Year,Month,Latitude,Longitude,Amount
2024,1,47.568236,-122.308628,0.32
2024,1,47.568236,-122.308628,0.414
2024,1,47.568236,-122.308628,0.265
2024,1,47.568236,-122.308628,0.247
2024,1,47.568236,-122.308628,0.346
2024,1,47.568236,-122.308628,0.421
2024,1,47.597222,-122.319722,0.005385120176452577
2024,1,47.597222,-122.319722,0.008612323348737988
2024,1,47.597222,-122.319722,0.008872037956797724
2024,1,47.597222,-122.319722,0.008170081540443333
2024,1,47.597222,-122.319722,0.002850158153332407
2024,1,47.597222,-122.319722,0.0023560466797697332
2024,1,47.597222,-122.319722,0.002123583969225168
2024,1,47.597222,-122.319722,0.004916757989281628
2024,1,47.568236,-122.308628,0.471
2024,1,47.568236,-122.308628,0.176
2024,1,47.597222,-122.319722,0.008722481608048914
2024,1,47.597222,-122.319722,0.0060319019636498085
2024,1,47.597222,-122.319722,0.0033300693631314695
2024,1,47.597222,-122.319722,0.004570517601809073
2024,1,47.597222,-122.319722,0.00686089295505076
2024,1,47.597222,-122.319722,0.007389947511796296
2024,1,47.597222,-122.319722,0.005666024562055892
2024,1,47.597222,-122.319722,0.0038584077431373376
2024,1,47.597222,-122.319722,0.009058957962188332
2024,1,47.597222,-122.319722,0.008610604178713002
2024,1,47.597222,-122.319722,0.007373370209735181
2024,1,47.597222,-122.319722,0.0089346226658478
2024,1,47.597222,-122.319722,0.0013686857085942136
2024,1,47.597222,-122.319722,0.0065865846030395804
2024,1,47.597222,-122.319722,0.005999563086013664
2024,1,47.597222,-122.319722,0.008845457526804552
2024,1,47.597222,-122.319722,0.0011312620968287463
2024,1,47.597222,-122.319722,0.0023798814075620153
2024,1,47.597222,-122.319722,0.0013051634404343832
2024,1,47.597222,-122.319722,0.001765038602716784
2024,1,47.597222,-122.319722,0.002902549928013758
2024,1,47.597222,-122.319722,0.007633053810917136
2024,1,47.568236,-122.308628,0.142
2024,1,47.597222,-122.319722,0.004218459622675518
2024,1,47.597222,-122.319722,0.008356274901017695
2024,1,47.597222,-122.319722,0.003687955377118691
2024,1,47.597222,-122.319722,0.008697910016099077
2024,1,47.597222,-122.319722,0.00440307247746015
2024,1,47.597222,-122.319722,0.009275776992794166
2024,1,47.597222,-122.319722,0.0013806651716745855
2024,1,47.568236,-122.308628,0.097
2024,1,47.568236,-122.308628,0.098
2024,1,47.568236,-122.308628,0.103
2024,1,47.568236,-122.308628,0.109
2024,1,47.568236,-122.308628,0.118
2024,1,47.568236,-122.308628,0.121
2024,1,47.597222,-122.319722,0.00616663166857834
2024,1,47.597222,-122.319722,0.008141984093939642
2024,1,47.597222,-122.319722,0.0037978636407383463
2024,1,47.597222,-122.319722,0.0019218499102916045
2024,1,47.597222,-122.319722,0.0012580281403354065
2024,1,47.597222,-122.319722,0.008666555461795499
2024,1,47.597222,-122.319722,0.006087422696960639
2024,1,47.597222,-122.319722,0.0018504287923559672
2024,1,47.597222,-122.319722,0.005301178812047781
2024,1,47.597222,-122.319722,0.006788925115552678
2024,1,47.597222,-122.319722,0.001453711187387639
2024,1,47.597222,-122.319722,0.006931631432350956
2024,1,47.597222,-122.319722,0.0046928436864441
2024,1,47.597222,-122.319722,0.008270448175137574
2024,1,47.597222,-122.319722,0.007098964137831865
2024,1,47.597222,-122.319722,0.0033686252967702244
2024,1,47.597222,-122.319722,0.003553224507900589
2024,1,47.597222,-122.319722,0.0034038442850839656
2024,1,47.597222,-122.319722,0.0011807465168901517
2024,1,47.597222,-122.319722,0.008036946006712543
2024,1,47.597222,-122.319722,0.006467351176112531
2024,1,47.597222,-122.319722,0.0030576430533910542
2024,1,47.597222,-122.319722,0.0011823569132142916
2024,1,47.597222,-122.319722,0.004026932494938411
2024,1,47.597222,-122.319722,0.0046280592906075
2024,1,47.597222,-122.319722,0.009682185677040999
2024,1,47.597222,-122.319722,0.006733008856805482
2024,1,47.597222,-122.319722,0.0051099787917488915
2024,1,47.597222,-122.319722,0.0014121383194106506
2024,1,47.597222,-122.319722,0.005253027155135483
2024,1,47.597222,-122.319722,0.398
2024,1,47.597222,-122.319722,0.397
2024,1,47.597222,-122.319722,0.147
2024,1,47.597222,-122.319722,0.003386758164448875
2024,1,47.597222,-122.319722,0.00825762340576578
2024,1,47.597222,-122.319722,0.001559567283798738
2024,1,47.597222,-122.319722,0.003017987351446112
2024,1,47.597222,-122.319722,0.0011634867861029805
2024,1,47.597222,-122.319722,0.008044450496426733
2024,1,47.597222,-122.319722,0.00507233461512412
2024,1,47.597222,-122.319722,0.0066267856337529326
2024,1,47.597222,-122.319722,0.0033593786911294415
2024,1,47.597222,-122.319722,0.009540476108049895
2024,1,47.597222,-122.319722,0.005914023542909186
2024,1,47.597222,-122.319722,0.0011787642896172144
2024,1,47.597222,-122.319722,0.0012462458127815825
2024,1,47.597222,-122.319722,0.0066297144889472335
2024,1,47.597222,-122.319722,0.0018351923406355064
2024,1,47.597222,-122.319722,0.007499340155246037
2024,1,47.597222,-122.319722,0.0063270993673714
2024,1,47.568236,-122.308628,0.405
2024,1,47.568236,-122.308628,0.36
2024,1,47.568236,-122.308628,0.369
2024,1,47.568236,-122.308628,0.349
2024,1,47.568236,-122.308628,0.297
2024,1,47.568236,-122.308628,0.371
2024,1,47.568236,-122.308628,0.384
2024,1,47.568236,-122.308628,0.396
2024,1,47.597222,-122.319722,0.0028213918683639913
2024,1,47.597222,-122.319722,0.0037924988019609244
2024,1,47.597222,-122.319722,0.00703394257030072
2024,1,47.597222,-122.319722,0.0029066972495629343
2024,1,47.597222,-122.319722,0.006014270072799644
2024,1,47.568236,-122.308628,0.0044221762266309075
2024,1,47.568236,-122.308628,0.009973370361492387
2024,1,47.568236,-122.308628,0.32
2024,1,47.597222,-122.319722,0.0013418649608238982
2024,1,47.597222,-122.319722,0.002556625855011294
2024,1,47.597222,-122.319722,0.006977309913527511
2024,1,47.597222,-122.319722,0.005399839913662345
2024,1,47.597222,-122.319722,0.0047875300975578055
2024,1,47.597222,-122.319722,0.009487123766420521
2024,1,47.597222,-122.319722,0.009629528079204638
2024,1,47.597222,-122.319722,0.00857257713593895
2024,1,47.597222,-122.319722,0.006197813682277487
2024,1,47.597222,-122.319722,0.004693486079502736
2024,1,47.597222,-122.319722,0.0045299062147348
2024,1,47.597222,-122.319722,0.008211289149787606
2024,1,47.597222,-122.319722,0.007276841911292059
2024,1,47.597222,-122.319722,0.004079203207216694
2024,1,47.597222,-122.319722,0.009748248644964895
2024,1,47.597222,-122.319722,0.006732632887940575
2024,1,47.568236,-122.308628,0.551
2024,1,47.568236,-122.308628,0.638
2024,1,47.568236,-122.308628,0.579
2024,1,47.568236,-122.308628,0.621
2024,1,47.568236,-122.308628,0.606
2024,1,47.568236,-122.308628,0.576
2024,1,47.568236,-122.308628,0.539
2024,1,47.568236,-122.308628,0.355
2024,1,47.568236,-122.308628,0.563
2024,1,47.568236,-122.308628,0.555
2024,1,47.568236,-122.308628,0.591
2024,1,47.568236,-122.308628,0.524
2024,1,47.568236,-122.308628,0.574
2024,1,47.568236,-122.308628,0.529
2024,1,47.568236,-122.308628,0.689
2024,1,47.568236,-122.308628,0.75
2024,1,47.568236,-122.308628,0.335
2024,1,47.568236,-122.308628,0.367
2024,1,47.568236,-122.308628,0.525
2024,1,47.568236,-122.308628,0.622
2024,1,47.568236,-122.308628,0.477
2024,1,47.568236,-122.308628,0.401
2024,1,47.568236,-122.308628,0.582
2024,1,47.568236,-122.308628,0.59
2024,1,47.568236,-122.308628,0.292
2024,1,47.568236,-122.308628,0.31
2024,1,47.568236,-122.308628,0.332
2024,1,47.568236,-122.308628,0.335
2024,1,47.568236,-122.308628,0.409
2024,1,47.568236,-122.308628,0.369
2024,1,47.568236,-122.308628,0.345
2024,1,47.568236,-122.308628,0.357
2024,1,47.597222,-122.319722,0.157
2024,1,47.597222,-122.319722,0.173
2024,1,47.597222,-122.319722,0.255
2024,1,47.597222,-122.319722,0.156
2024,1,47.597222,-122.319722,0.182
2024,1,47.597222,-122.319722,0.309
2024,1,47.597222,-122.319722,0.314
2024,1,47.597222,-122.319722,0.279
2024,1,47.597222,-122.319722,0.235
2024,1,47.597222,-122.319722,0.24
2024,1,47.597222,-122.319722,0.251
2024,1,47.597222,-122.319722,0.233
2024,1,47.597222,-122.319722,0.242
2024,1,47.597222,-122.319722,0.252
2024,1,47.597222,-122.319722,0.337
2024,1,47.597222,-122.319722,0.17
2024,1,47.597222,-122.319722,0.269
2024,1,47.597222,-122.319722,0.263
2024,1,47.597222,-122.319722,0.321
2024,1,47.597222,-122.319722,0.305
2024,1,47.597222,-122.319722,0.344
2024,1,47.597222,-122.319722,0.368
2024,1,47.597222,-122.319722,0.304
2024,1,47.597222,-122.319722,0.278
2024,1,47.568236,-122.308628,0.349
2024,1,47.568236,-122.308628,0.435
2024,1,47.597222,-122.319722,0.168
2024,1,47.597222,-122.319722,0.319
2024,1,47.597222,-122.319722,0.444
2024,1,47.597222,-122.319722,0.367
2024,1,47.597222,-122.319722,0.291
2024,1,47.597222,-122.319722,0.272
2024,1,47.568236,-122.308628,0.346
2024,1,47.568236,-122.308628,0.293
2024,1,47.568236,-122.308628,0.246
2024,1,47.568236,-122.308628,0.163
2024,1,47.568236,-122.308628,0.123
2024,1,47.568236,-122.308628,0.161
2024,1,47.568236,-122.308628,0.128
2024,1,47.568236,-122.308628,0.183
2024,1,47.597222,-122.319722,0.368
2024,1,47.597222,-122.319722,0.455
2024,1,47.597222,-122.319722,0.558
2024,1,47.597222,-122.319722,0.506
2024,1,47.597222,-122.319722,0.291
2024,1,47.597222,-122.319722,0.345
2024,1,47.597222,-122.319722,0.531
2024,1,47.597222,-122.319722,0.304
2024,1,47.597222,-122.319722,0.225
2024,1,47.597222,-122.319722,0.389
2024,1,47.597222,-122.319722,0.608
2024,1,47.597222,-122.319722,0.626
2024,1,47.597222,-122.319722,0.658
2024,1,47.597222,-122.319722,0.733
2024,1,47.597222,-122.319722,0.512
2024,1,47.597222,-122.319722,0.427
2024,1,47.597222,-122.319722,0.281
2024,1,47.597222,-122.319722,0.254
2024,1,47.597222,-122.319722,0.21
2024,1,47.597222,-122.319722,0.278
2024,1,47.597222,-122.319722,0.289
2024,1,47.597222,-122.319722,0.249
2024,1,47.597222,-122.319722,0.245
2024,1,47.597222,-122.319722,0.265
2024,1,47.568236,-122.308628,0.148
2024,1,47.568236,-122.308628,0.161
2024,1,47.568236,-122.308628,0.17
2024,1,47.568236,-122.308628,0.181
2024,1,47.568236,-122.308628,0.178
2024,1,47.568236,-122.308628,0.206
2024,1,47.568236,-122.308628,0.263
2024,1,47.568236,-122.308628,0.223
2024,1,47.568236,-122.308628,0.182
2024,1,47.568236,-122.308628,0.176
2024,1,47.568236,-122.308628,0.177
2024,1,47.568236,-122.308628,0.173
2024,1,47.568236,-122.308628,0.151
2024,1,47.568236,-122.308628,0.179
2024,1,47.568236,-122.308628,0.169
2024,1,47.568236,-122.308628,0.14
2024,1,47.568236,-122.308628,0.436
2024,1,47.568236,-122.308628,0.254
2024,1,47.568236,-122.308628,0.218
2024,1,47.568236,-122.308628,0.273
2024,1,47.568236,-122.308628,0.27
2024,1,47.568236,-122.308628,0.253
2024,1,47.568236,-122.308628,0.245
2024,1,47.568236,-122.308628,0.186
2024,1,47.568236,-122.308628,0.287
2024,1,47.568236,-122.308628,0.212
2024,1,47.568236,-122.308628,0.204
2024,1,47.568236,-122.308628,0.245
2024,1,47.568236,-122.308628,0.247
2024,1,47.568236,-122.308628,0.242
2024,1,47.568236,-122.308628,0.425
2024,1,47.568236,-122.308628,0.473
2024,1,47.597222,-122.319722,0.0052252883424471295
2024,1,47.597222,-122.319722,0.007414375990040659
2024,1,47.597222,-122.319722,0.00907059883200461
2024,1,47.597222,-122.319722,0.0021155705669545274
2024,1,47.597222,-122.319722,0.00594189148160324
2024,1,47.597222,-122.319722,0.009574558281526552
2024,1,47.597222,-122.319722,0.00815192633868913
2024,1,47.597222,-122.319722,0.009217438045577418
2024,1,47.597222,-122.319722,0.346
2024,1,47.568236,-122.308628,0.139
2024,1,47.597222,-122.319722,0.005011029992726797
2024,1,47.597222,-122.319722,0.00607323014636571
2024,1,47.597222,-122.319722,0.009238266202612675
2024,1,47.597222,-122.319722,0.0018742462459620354
2024,1,47.597222,-122.319722,0.005767719624759681
2024,1,47.597222,-122.319722,0.005387462813090968
2024,1,47.568236,-122.308628,0.286
2024,1,47.568236,-122.308628,0.271
2024,1,47.568236,-122.308628,0.21
2024,1,47.568236,-122.308628,0.181
2024,1,47.568236,-122.308628,0.173
2024,1,47.568236,-122.308628,0.157
2024,1,47.568236,-122.308628,0.153
2024,1,47.568236,-122.308628,0.139
2024,1,47.568236,-122.308628,0.219
2024,1,47.568236,-122.308628,0.21
2024,1,47.568236,-122.308628,0.22
2024,1,47.568236,-122.308628,0.216
2024,1,47.568236,-122.308628,0.254
2024,1,47.568236,-122.308628,0.232
2024,1,47.568236,-122.308628,0.274
2024,1,47.568236,-122.308628,0.274
2024,1,47.597222,-122.319722,0.00438994278952763
2024,1,47.597222,-122.319722,0.002744377254442388
2024,1,47.597222,-122.319722,0.0026267740414938944
2024,1,47.597222,-122.319722,0.009818241753288742
2024,1,47.597222,-122.319722,0.0022823185914718296
2024,1,47.597222,-122.319722,0.005033553530781723
2024,1,47.597222,-122.319722,0.0010088650560868212
2024,1,47.597222,-122.319722,0.003735862629979847
2024,1,47.597222,-122.319722,0.002506602842804459
2024,1,47.597222,-122.319722,0.0017903531529010652
2024,1,47.597222,-122.319722,0.006573833220709593
2024,1,47.597222,-122.319722,0.003587453716059444
2024,1,47.597222,-122.319722,0.007008757754546517
2024,1,47.597222,-122.319722,0.007190683443765341
2024,1,47.597222,-122.319722,0.002519855148680522
2024,1,47.597222,-122.319722,0.004864959181880089
2024,1,47.597222,-122.319722,0.007458269908624909
2024,1,47.597222,-122.319722,0.002496402636255602
2024,1,47.597222,-122.319722,0.007414670864439362
2024,1,47.597222,-122.319722,0.006334042979130739
2024,1,47.597222,-122.319722,0.0013110847085561347
2024,1,47.597222,-122.319722,0.008099258249122738
2024,1,47.597222,-122.319722,0.00653245379384261
2024,1,47.597222,-122.319722,0.0012530484738468082
2024,1,47.597222,-122.319722,0.006211938381184845
2024,1,47.597222,-122.319722,0.0011009379247915517
2024,1,47.597222,-122.319722,0.0031251339631440914
2024,1,47.597222,-122.319722,0.005904537606206976
2024,1,47.597222,-122.319722,0.004329195560753844
2024,1,47.597222,-122.319722,0.0075130121559775515
2024,1,47.597222,-122.319722,0.008821412723351525
2024,1,47.597222,-122.319722,0.004733659332223672
2024,1,47.568236,-122.308628,0.16
2024,1,47.568236,-122.308628,0.176
2024,1,47.568236,-122.308628,0.177
2024,1,47.568236,-122.308628,0.16
2024,1,47.568236,-122.308628,0.156
2024,1,47.568236,-122.308628,0.153
2024,1,47.568236,-122.308628,0.149
2024,1,47.568236,-122.308628,0.151
2024,1,47.568236,-122.308628,0.172
2024,1,47.568236,-122.308628,0.167
2024,1,47.568236,-122.308628,0.172
2024,1,47.568236,-122.308628,0.19
2024,1,47.568236,-122.308628,0.164
2024,1,47.568236,-122.308628,0.152
2024,1,47.568236,-122.308628,0.159
2024,1,47.568236,-122.308628,0.199
2024,1,47.597222,-122.319722,0.008411955231912724
2024,1,47.597222,-122.319722,0.007829864070968579
2024,1,47.597222,-122.319722,0.0027130752128244097
2024,1,47.597222,-122.319722,0.0033837097771171167
2024,1,47.597222,-122.319722,0.006295750082598207
2024,1,47.597222,-122.319722,0.007938709992723135
2024,1,47.597222,-122.319722,0.001807069692446382
2024,1,47.597222,-122.319722,0.006908018666362526
2024,1,47.597222,-122.319722,0.009080678460735049
2024,1,47.597222,-122.319722,0.005444999824080043
2024,1,47.597222,-122.319722,0.0054439613110735625
2024,1,47.597222,-122.319722,0.004659942540760159
2024,1,47.597222,-122.319722,0.007357626237516773
2024,1,47.597222,-122.319722,0.005342987735138846
2024,1,47.597222,-122.319722,0.007229470975334817
2024,1,47.597222,-122.319722,0.00641976678911066
2024,1,47.568236,-122.308628,0.244
2024,1,47.568236,-122.308628,0.321
2024,1,47.568236,-122.308628,0.299
2024,1,47.568236,-122.308628,0.312
2024,1,47.568236,-122.308628,0.246
2024,1,47.568236,-122.308628,0.276
2024,1,47.568236,-122.308628,0.266
2024,1,47.568236,-122.308628,0.253
2024,1,47.568236,-122.308628,0.174
2024,1,47.568236,-122.308628,0.191
2024,1,47.568236,-122.308628,0.223
2024,1,47.568236,-122.308628,0.193
2024,1,47.568236,-122.308628,0.206
2024,1,47.568236,-122.308628,0.216
2024,1,47.568236,-122.308628,0.241
2024,1,47.568236,-122.308628,0.273
2024,1,47.568236,-122.308628,0.157
2024,1,47.568236,-122.308628,0.142
2024,1,47.568236,-122.308628,0.151
2024,1,47.568236,-122.308628,0.159
2024,1,47.568236,-122.308628,0.166
2024,1,47.568236,-122.308628,0.203
2024,1,47.568236,-122.308628,0.193
2024,1,47.568236,-122.308628,0.171
2024,1,47.568236,-122.308628,0.17
2024,1,47.568236,-122.308628,0.168
2024,1,47.568236,-122.308628,0.188
2024,1,47.568236,-122.308628,0.141
2024,1,47.568236,-122.308628,0.135
2024,1,47.568236,-122.308628,0.13
2024,1,47.568236,-122.308628,0.129
2024,1,47.568236,-122.308628,0.146
2024,1,47.597222,-122.319722,0.0014050713808634045
2024,1,47.597222,-122.319722,0.0037941247066400566
2024,1,47.597222,-122.319722,0.006569321743080754
2024,1,47.597222,-122.319722,0.009353334162917972
2024,1,47.597222,-122.319722,0.005798357252493198
2024,1,47.597222,-122.319722,0.007398356395348383
2024,1,47.597222,-122.319722,0.0025149359395377135
2024,1,47.597222,-122.319722,0.006903517707071597
2024,1,47.568236,-122.308628,0.255
2024,1,47.597222,-122.319722,0.009955194606385387
2024,1,47.597222,-122.319722,0.004232359378947852
2024,1,47.597222,-122.319722,0.009563197012168533
2024,1,47.597222,-122.319722,0.005004789960255299
2024,1,47.597222,-122.319722,0.0023624301574245773
2024,1,47.597222,-122.319722,0.008351495943812893
2024,1,47.597222,-122.319722,0.0028277498702369225
2024,1,47.568236,-122.308628,0.162
2024,1,47.568236,-122.308628,0.189
2024,1,47.568236,-122.308628,0.271
2024,1,47.568236,-122.308628,0.251
2024,1,47.568236,-122.308628,0.297
2024,1,47.568236,-122.308628,0.265
2024,1,47.568236,-122.308628,0.243
2024,1,47.568236,-122.308628,0.252
2024,1,47.568236,-122.308628,0.238
2024,1,47.568236,-122.308628,0.216
2024,1,47.568236,-122.308628,0.276
2024,1,47.568236,-122.308628,0.197
2024,1,47.568236,-122.308628,0.273
2024,1,47.568236,-122.308628,0.241
2024,1,47.568236,-122.308628,0.199
2024,1,47.568236,-122.308628,0.19
2024,1,47.568236,-122.308628,0.25
2024,1,47.568236,-122.308628,0.239
2024,1,47.568236,-122.308628,0.228
2024,1,47.568236,-122.308628,0.165
2024,1,47.568236,-122.308628,0.141
2024,1,47.568236,-122.308628,0.138
2024,1,47.568236,-122.308628,0.123
2024,1,47.568236,-122.308628,0.124
2024,1,47.568236,-122.308628,0.155
2024,1,47.568236,-122.308628,0.195
2024,1,47.568236,-122.308628,0.157
2024,1,47.568236,-122.308628,0.153
2024,1,47.568236,-122.308628,0.157
2024,1,47.568236,-122.308628,0.158
2024,1,47.568236,-122.308628,0.184
2024,1,47.568236,-122.308628,0.222
2024,1,47.568236,-122.308628,0.182
2024,1,47.568236,-122.308628,0.166
2024,1,47.568236,-122.308628,0.201
2024,1,47.568236,-122.308628,0.191
2024,1,47.568236,-122.308628,0.188
2024,1,47.568236,-122.308628,0.184
2024,1,47.568236,-122.308628,0.175
2024,1,47.568236,-122.308628,0.153
2024,1,47.597222,-122.319722,0.006752841547656834
2024,1,47.597222,-122.319722,0.009638735071026961
2024,1,47.597222,-122.319722,0.007344370237382896
2024,1,47.597222,-122.319722,0.0025311007299024793
2024,1,47.597222,-122.319722,0.002608498391058896
2024,1,47.597222,-122.319722,0.005894704343269077
2024,1,47.568236,-122.308628,0.237
2024,1,47.568236,-122.308628,0.234
2024,1,47.568236,-122.308628,0.126
2024,1,47.597222,-122.319722,0.004375650729877778
2024,1,47.597222,-122.319722,0.0018513290715554056
2024,1,47.597222,-122.319722,0.008139203660508177
2024,1,47.597222,-122.319722,0.007838830042772818
2024,1,47.597222,-122.319722,0.002222753549669925
2024,1,47.597222,-122.319722,0.004522067500164036
2024,1,47.597222,-122.319722,0.004095473753540519
2024,1,47.568236,-122.308628,0.141
2024,1,47.568236,-122.308628,0.142
2024,1,47.568236,-122.308628,0.143
2024,1,47.568236,-122.308628,0.137
2024,1,47.568236,-122.308628,0.134
2024,1,47.568236,-122.308628,0.131
2024,1,47.568236,-122.308628,0.131
2024,1,47.568236,-122.308628,0.128
2024,1,47.568236,-122.308628,0.137
2024,1,47.568236,-122.308628,0.136
2024,1,47.568236,-122.308628,0.141
2024,1,47.568236,-122.308628,0.144
2024,1,47.568236,-122.308628,0.151
2024,1,47.568236,-122.308628,0.153
2024,1,47.568236,-122.308628,0.147
2024,1,47.568236,-122.308628,0.143
2024,1,47.568236,-122.308628,0.124
2024,1,47.568236,-122.308628,0.126
2024,1,47.568236,-122.308628,0.127
2024,1,47.568236,-122.308628,0.127
2024,1,47.568236,-122.308628,0.135
2024,1,47.568236,-122.308628,0.14
2024,1,47.568236,-122.308628,0.142
2024,1,47.568236,-122.308628,0.144
2024,1,47.597222,-122.319722,0.005194784690419621
2024,1,47.597222,-122.319722,0.007781788229791614
2024,1,47.597222,-122.319722,0.008451879917309725
2024,1,47.597222,-122.319722,0.0017028396673838117
2024,1,47.597222,-122.319722,0.001329520403582484
2024,1,47.597222,-122.319722,0.002833090451400444
2024,1,47.597222,-122.319722,0.0019860961525877945
2024,1,47.597222,-122.319722,0.006384260624828247
2024,1,47.597222,-122.319722,0.005831984508202352
2024,1,47.597222,-122.319722,0.00210097524619054
2024,1,47.597222,-122.319722,0.0070219753699091525
2024,1,47.597222,-122.319722,0.004000021247145334
2024,1,47.597222,-122.319722,0.004424766053628376
2024,1,47.597222,-122.319722,0.0011027845619587296
2024,1,47.597222,-122.319722,0.006535457692844786
2024,1,47.597222,-122.319722,0.008463056901564896
2024,1,47.597222,-122.319722,0.007018329069048797
2024,1,47.597222,-122.319722,0.006942130319372222
2024,1,47.597222,-122.319722,0.004732673340842368
2024,1,47.597222,-122.319722,0.005556521191597441
2024,1,47.597222,-122.319722,0.00499448282909156
2024,1,47.597222,-122.319722,0.0013931682532417268
2024,1,47.597222,-122.319722,0.006396094313271318
2024,1,47.597222,-122.319722,0.009043358773331359
2024,1,47.597222,-122.319722,0.007185105811565591
2024,1,47.597222,-122.319722,0.008237477679472981
2024,1,47.597222,-122.319722,0.007211642833467995
2024,1,47.597222,-122.319722,0.007679687767261101
2024,1,47.597222,-122.319722,0.0076442121457166
2024,1,47.597222,-122.319722,0.0024315538682407427
2024,1,47.597222,-122.319722,0.00274810887193035
2024,1,47.597222,-122.319722,0.00410268995574853
2024,1,47.568236,-122.308628,0.142
2024,1,47.568236,-122.308628,0.148
2024,1,47.568236,-122.308628,0.157
2024,1,47.568236,-122.308628,0.165
2024,1,47.568236,-122.308628,0.185
2024,1,47.568236,-122.308628,0.184
2024,1,47.568236,-122.308628,0.201
2024,1,47.568236,-122.308628,0.191
2024,1,47.597222,-122.319722,0.009954290101360515
2024,1,47.597222,-122.319722,0.216
2024,1,47.597222,-122.319722,0.219
2024,1,47.597222,-122.319722,0.226
2024,1,47.597222,-122.319722,0.316
2024,1,47.597222,-122.319722,0.373
2024,1,47.597222,-122.319722,0.414
